tweetId;tweetText;tweetDate;sentimentLabel
7687;#musicmonday im on a boat  the lon island feat tpain ;06/08/2015;1
7688;#musicmonday incomplet  the last goodnight ;18/08/2015;1
7689;#musicmonday is good we ar the champ  queen ;02/03/2015;1
7690;#musicmonday it's an as was day httpbitlywruqv ;21/04/2015;1
7691;#musicmonday jona brothersf with me ;18/03/2015;1
7692;#musicmonday jona brothersparanoid ;06/09/2015;1
7693;#musicmonday led zeppelin  stairway to heav heart break ;27/09/2015;1
7694;#musicmonday list 2 jays we go damn right bitch ;13/09/2015;1
7695;#musicmonday list to the cruxshawdow vnv nat saw cruxshadow liv bef wil be see vnv nat liv in july ;26/04/2015;1
7696;#musicmonday lov lik thi  natash ft sean kingston old song but i lov it ;07/06/2015;1
7697;#musicmonday marilyn manson  armagoddamnmotherfuckingeddon ;21/09/2015;1
7699;#musicmonday new @theghost1000 alb ;18/03/2015;1
7700;#musicmonday no 1 #twitterband#deathandtaxes ;03/09/2015;1
7701;#musicmonday op happy is the ultim sum song ;14/06/2015;1
7702;#musicmonday poison ivy by jona broth ;01/01/2015;1
7703;#musicmonday quietdr  tim aft tim perfect for a rainy night ;11/11/2015;1
7705;#musicmonday robo tech hyp crush wish me luck glacy hik tak me to la weekend warry lov mus monday ;24/09/2015;1
7706;#musicmonday so morn to al twittytickel ;06/06/2015;1
7707;#musicmonday soulj boy kiss me thru the phon anyth alphab as i'm rekindl my lov for them ;11/06/2015;1
7708;#musicmonday the fray  how to sav a lif the song i list to each night bef i go to sleep ;30/07/2015;1
7709;#musicmonday the sensit kind  santan omg what a track ;31/07/2015;1
7711;#musicmonday tommy febru  in i miss that song ;29/10/2015;1
7712;#musicmonday troubl by nevershoutnev gre song ;06/11/2015;1
7713;#musicmonday vot 100 tim for mcfly wwwmusiqtonecom and if you wann be very nicespread the world ;24/03/2015;1
7714;#musicmonday wet twist r0fl ;03/03/2015;1
7715;#musicmonday yellowcard fffffffttttttttttwwwwwwwww ;29/06/2015;1
7716;#musicmonday i hav the best bandsoff myspac that no on il knwo coz theyl cop me  yay for secr or whatevr ad @kayperry  ;28/06/2015;1
7717;#musicmondaythis one's gott be it becaus i plan on spend the day by the pool  httpblipfm6iww7 ;02/04/2015;1
7718;#musicmonday playl 80s mus now play metallic  fad to black ;29/07/2015;1
7719;#musicmonday tak it hom by whit tie affair ;01/06/2015;1
7720;#musicmondays purchas paolo and merriweath alb today  what soul inspir on thi sunny day ;10/10/2015;1
7721;#mustfollowfriday @icnunes @xuxudrops @twittess @brunoswell ;27/07/2015;1
7722;#mw2 warf 2 e3 2009 ign  upload fail an unknown er occur damn you youtub  ;17/06/2015;0
7723;#mw2 and slug u gott keep us inform hah and i am say thi on behalf of al wen i say we can't wait for it to com out ;29/09/2015;1
7724;#mw2 just som multiplay video show the new perk and map wil be cool ;19/11/2015;1
7725;#mw2 lmao i lov the nerd who bitch about which system is bet theyr just so dumb ;27/08/2015;1
7726;#mw2 pleas bring out fair regul upd lik new gun and map fre pleas ;15/06/2015;1
7727;#mw2 pleeeeeeeeeeeez hav the g36c back pleeeez otherw il be sad ;28/05/2015;0
7728;#mw2 remov juggernaut it useless and doesnt mak yo epeen any big against most gun ;14/08/2015;1
7729;#mw2 ye we hav it gre wow look at httpbitlyqws0k for the trail mw 2 check it out ;09/11/2015;1
7730;#mydadpwns becaus he lov my mus he is my #1 fan wel my mom is too i wish they wer togeth fml ;25/01/2015;0
7731;#mykryptonite forehead kiss ;29/08/2015;1
7732;#mysongfortoday black and gold adele's cov of that sam sparro song ;04/07/2015;1
7733;#mysql databas gon on my #synology nas serv so much for the websit of our littl girl ;24/08/2015;0
7734;#myweakness  brown ey with long lash ;01/07/2015;1
7735;#myweakness chocol ;06/01/2015;1
7736;#myweakness  follow me see i hav a few weak start with shop sho haha ;05/03/2015;1
7737;#myweakness  good pian country mus and chocol y xx ;09/03/2015;1
7738;#myweakness i lov the sum if not for the sun then for the sol httpmypictme2cts ;16/05/2015;1
7739;#myweakness  jamb juic smoothy al flav ;30/04/2015;1
7740;#myweakness  mus book rom mus book rom my boyfriend mus fooooooood ;07/11/2015;1
7741;#myweakness  my daught smil ;27/01/2015;1
7742;#myweakness my nephew that's my heart ;03/10/2015;1
7743;#myweakness  okay so i lik to cuddl  ;30/07/2015;0
7744;#myweakness openmind peopl ;20/09/2015;1
7745;#myweakness touchit's magicalnoth lik cuddl and being mass at the sam time miss touch ;22/03/2015;0
7746;#myweakness  girl girl ar my weak i fal in lov with them so easy ;01/10/2015;0
7747;#myweakness  is simply the sho sectionanytim you go shop for anyth you end up shop for sho am i rightgossip girl ;24/02/2015;1
7748;#myweakness his nam is bobby ;05/06/2015;0
7749;#myweakness you on cuz i got a thing for asshol ;14/03/2015;0
7750;#myweakness  shop and my sery ;17/09/2015;1
7751;#myweakness @charlieskies smil ;02/09/2015;1
7752;#myweakness @tangyfruits ;13/02/2015;0
7753;#myweakness ` good old school slow jam ;12/10/2015;1
7754;#myweakness  that i am lazy sometim ;05/08/2015;0
7755;#myweakness a brownskin honei tatd up swagd up wit wav hell person wyt a kil smil ;17/03/2015;1
7756;#myweakness a man that can cook i mean real cook hmm hmm good ;30/01/2015;1
7757;#myweakness a pretty girl with a bag of gummy bear and sunscreen in the oth ;14/01/2015;1
7758;#myweakness as guy i don't think i'll find anoth as guy who is interest in a mex girl again cri ;26/08/2015;0
7759;#myweakness batm ;01/05/2015;1
7760;#myweakness beef noodleshomemad noodl slow stew wbeef yum ;12/11/2015;1
7761;#myweakness chocol sho and cloth ;26/02/2015;1
7762;#myweakness cuddl and teddy and anim ;19/01/2015;1
7763;#myweakness dark browny n friendsim such a goody two sho ;04/09/2015;1
7764;#myweakness dimpl yummy ;27/09/2015;1
7765;#myweakness f0od in gen ;06/01/2015;1
7766;#myweakness fict boy whos lack of ex ar sev unfortun ;24/05/2015;0
7767;#myweakness funny boy brit acc  ;30/10/2015;1
7768;#myweakness gen mus or mus with guit and synth ;04/10/2015;0
7769;#myweakness get distract at twit when i do hav plenty to do right now so i'll go #goodnight al ;20/04/2015;1
7770;#myweakness girlicy ;18/01/2015;1
7771;#myweakness good look model in blu denim jean ;24/09/2015;1
7772;#myweakness guy with hazelgreen ey ;22/04/2015;1
7773;#myweakness ha  video gam wii psp ps3 pc gam nam it i miss rock baaaand ;12/01/2015;1
7774;#myweakness havin ya girl ya wif in wit trey thongz n can't do nothin bout it ;03/06/2015;0
7775;thank to monik derek think i hav problem lmao ;19/05/2015;1
7776;the bf of cours ;19/10/2015;1
7777;the gradu party continu  text mee  ;12/04/2015;1
7778;the sun shinin through my window ;01/03/2015;1
7779;thi al night is not about to work anoth on fail airport @ 730am philippin until the 9th ;19/05/2015;0
7780;thi would explain why i hat rel  nee 2 do someth to get my mind off thing cal or txt mee ;02/10/2015;0
7781;to thos nic peopl follow my progress i'll writ to you soon so tir right now but happy so miss you al ;01/03/2015;1
7782;to top it off sum1's mad ma day heh ;06/06/2015;1
7783;wok up to a cak w candl lit at my doorstep from @twefe @twavid @patwy you guy keep me going couldn't ask for bet friend ;09/06/2015;1
7784;you didnt invit mesmh @dirtyred38 ;01/06/2015;0
7785;i thinnnk to my self what i wonderrfulll liiifff ;22/04/2015;1
7786;if you sippin' on patron with the fram on ya faceget ya hand up and let me get an ay ay ;01/05/2015;1
7787;it alway seem to hap to mearound eat ic cream alon ;04/09/2015;0
7788;stil got a bad cold ;01/09/2015;0
7789;there's a mosquito in my room ;06/05/2015;0
7790;wonderin why thi is so hard furh me buht it doesnt seem to faz him at al ;06/08/2015;0
7791;yeah he lov me too ;30/03/2015;1
7792;mad mor then a coupl dumb mistak on the math reg ;29/09/2015;0
7793;night continu w my fav mazy kristin erick robin ;05/02/2015;1
7794;very busy day today hop hang out with tiffany ;24/08/2015;0
7795;i don't think yur beauty i think yur beyond it that's lik me lol ;12/04/2015;1
7796;cri again real that i hav on a few day left to spend with u ;20/11/2015;0
7797;us to lik cont on my exam 4 lik 5 min thn my mind us to drift off 2guess whoagugh lov him an al but that's bad ;08/03/2015;0
7798;on top of dat i think im gettin sick thanx to somebody smh ;25/06/2015;0
7799;gonn lie it's 60 degr in her thank for leavin me yo swe mol brrrrr ;23/01/2015;0
7800;kitch sink it was ;06/01/2015;1
7802;@austinheap person confirm from #iran tank hav rol in tehr  #iranelection #gr88 flash back to '79 im ;17/05/2015;0
7803;@sapphirechic @plastiqqsomehow i doubt that 37ism is not ex in @ayanyanksbut she just nee to com to term with it ;30/01/2015;0
7804;@southwestair husband and cli ar on swa to vega for #icsc #recon show you al alway tak good car of them thank ;03/10/2015;1
7805;@suziam sam with me fing cross ;16/07/2015;1
7806;@totalfilm try againlunchtim read the story of glady 2 httpbitlyroqbz if thi is 4 real it would be gr8 and ment ;25/09/2015;1
7807;@toxboe you've been smash httpisgd13i5z ;24/11/2015;1
7809;broth is on his laptop so i cant edit forgot to run scan whilst i was out and lost at cod dam thi is anny ;06/07/2015;0
7810;ear for the tig kit in you httpbitlyd2jd9 ;23/07/2015;1
7811;#myweakness i must be bor becaus i on hav 19 follow at least tyr bank is follow mefak or real i don't car ;10/10/2015;0
7812;#myweakness intellig a witty sens of hum and the entir fem anatomysighgod is good ;19/08/2015;1
7813;#myweakness is the domino cheeseburst pizzashit i want it now ;22/04/2015;0
7814;#myweakness is me and my friend mak fun of the cloth thi certain teach at my school wear if you saw her you would to ;07/10/2015;1
7815;#myweakness is us cuss word bad weak ;10/06/2015;0
7816;#myweakness jess mccartney's voic ;06/10/2015;1
7817;#myweakness kyl patrick i alway tend to smil when i see him ;16/01/2015;1
7818;#myweakness light skin girl in high heel smdh kind lik crack lmfao ;12/05/2015;1
7819;#myweakness lov photograph pass but loath sal being an art is on thing but art busy is 95 sal 5 art ;05/11/2015;0
7820;#myweakness musc and tat ;22/08/2015;1
7821;#myweakness my dog's puppy fac lol lil beezy run amok in my hous ;10/04/2015;0
7822;#myweakness my ex sigh i miss him ;20/03/2015;0
7823;#myweakness my famy and friend ;06/09/2015;1
7824;#myweakness my kid beg me for snuggl oh and run chix with bount pony tail  oh and my wif of cours and her bount tail ;06/02/2015;1
7825;#myweakness my kind ;17/02/2015;0
7826;#myweakness my own strengths ;18/10/2015;1
7827;#myweakness myweak is to sit somewh with lot of girl i got no self confid becaus of my body shap ;29/09/2015;0
7828;#myweakness new technolog i've cop 4 new phon within the year so sad ;27/08/2015;0
7829;#myweakness old magazin ful of real cheesy retro ad and chocol mint not necess in that ord ;04/06/2015;1
7830;#myweakness pralin pec ic cream ov warm appl piemmmmmm ;14/02/2015;1
7831;#myweakness pretty lip nic smilesss ;31/10/2015;1
7832;#myweakness procrastin  i know it's bad but i do it anyway ;10/01/2015;0
7833;#myweakness redhead ;15/05/2015;1
7834;#myweakness rug boy ;21/09/2015;1
7835;#myweakness sex drug shak my ass for hour at a tim techno and most import zac ;02/04/2015;1
7836;#myweakness sloth prob al of the oth 6 dead sin too ;06/07/2015;1
7837;#myweakness slow dant to tim mcgraw ;15/05/2015;1
7838;#myweakness too lov i alway let neg peopl into my lif ;21/03/2015;0
7839;#myweakness twit myspac facebook aint got shit on them know that owwww ;16/09/2015;1
7840;#myweakness you know who you ar ;15/04/2015;1
7841;#myweakness young men ;21/07/2015;1
7842;#myweakness rom movy csi guyl pretty sho guy with blu ey real tv good new week cut tee wikiped sytycd ;29/08/2015;1
7843;#myweekness ic cream any flavo i eat it everyday ;21/06/2015;1
7844;#n97 drool might just sway me mind #n86 could toomaybepossiblyhmm  ;16/10/2015;1
7845;#nambu stil has scrolling issu #bug ;07/09/2015;0
7846;#nasa #shuttle endeavo launch scrubbed engin un to fix hydrog leak what via @ryantxr crud ;31/08/2015;0
7847;#nascar congr to brad dal jr godaddy someon tel shrub that's just rac ;31/07/2015;1
7848;#nastierfilmtitles how to giv head in advert sorry  ;12/11/2015;0
7849;#nationalcancersurvivorday and as a melanom survivori'm happy to be around to celebr it httpwwwmelanomaorg ;23/09/2015;1
7850;#neda no long a trend top #iranelection ;06/11/2015;0
7851;#netprophet @art2gee dress cod for un approv ;16/10/2015;1
7852;#netprophet peopl pleas tak a break from speak about springleapcom and foc on the conf sheesh ;21/04/2015;1
7853;#neuroanthropology back onlin sorry for the fals alarm httpneuroanthropologynet ;27/05/2015;1
7854;#new moon trail was bet than twilight movy the on problem is that edward cul won't hav too much expos sint he left ;06/04/2015;0
7855;#newmoon is going to chang the world it hoing to be the best movy of 2009 read the book again ;21/09/2015;1
7856;#nhl away we go ;02/10/2015;1
7857;#niley wooooooo new untouch #niley it real awesom #niley it doesn't hav any #niley in it though ;23/09/2015;0
7858;#nintendo # e3 start to not car about nintendo at al ;09/02/2015;0
7859;#nm also on weekend today tao bil whaley about tao sum of lov ev 811am 770 kkob see you on the radio 710a ;26/05/2015;1
7860;#nmc09 @naomadoriguzzi  jet nois is definit irrit liv and learn ;30/10/2015;1
7861;#nogocookingshow man i wish i knew how 2 cook ;28/10/2015;0
7862;#nomaintance what tim wil it affect england ne1 no is it jus twit onlin or wil my ubertwit not wrk eith ;17/02/2015;0
7864;#numbergasm at the gym  4657 minut 369 cal ;28/07/2015;1
7865;#numbers on the mac real is pant  16k row from a text fil to a graph pleas without crash excel doe it with eas why not you ;05/08/2015;0
7866;#nvr3  55 ad so far httptinyurlcomkn2gtz  45 to go and most of a mon to do it in let's go ;15/08/2015;1
7867;#ohac shameless plug for the opensol bibl which nick coauth ;25/07/2015;1
7868;#ohnotheydidnt we'r al divid now we al nee to pick on i vot thi on her #ohnotheydidnt ;21/08/2015;0
7869;#ohyeswedidwhat the heck am i stil doing up that's right i'm an insomiac ;23/03/2015;1
7870;#ontd just reppin my fav gosspip blog sit ;16/08/2015;1
7871;#ontd and #ontdstartrek is tak ov my lif i don't know if that's a good thing or a bad thing ;19/01/2015;0
7872;#ontd is a trend top mak me quit happy i spend far too much tim on ther ;14/11/2015;1
7873;#ontd 's just not that into you srry ;21/02/2015;0
7874;#onthelow i let @miss1nonly slip thru my hand sorry ;31/05/2015;0
7875;#onthisday  last year in 2008 fash design yv saint laur died at ag 71 ;07/07/2015;0
7876;#openfest  mmm yum search virt sex ;11/02/2015;1
7877;#opera seem to be run behind on reinv the #web it's quit a few hour past 9am cedt and stil noth ;01/04/2015;0
7878;#operaunite is grow on me i'm lik it it doesn't escap the company firewal though but then again noth doe ;17/10/2015;0
7879;#or09 quick googl search and brows around auslit sit rev no download for lor boooo ;19/10/2015;0
7880;#oracle agr to buy #sun guess #mysql wil loos som advoc see a ris in #postgresql httptrimjdo5 ;23/01/2015;1
7881;#otalia #bpd podcast is ful and the qual onlin is aw sad ;17/07/2015;0
7882;#pacsun til clos miss westfest tonight wish i was back in michig ;25/07/2015;0
7883;#pakcricket  afrid should be op the gam today ;09/06/2015;0
7884;#pakcricket is down again in the trend top ;11/07/2015;0
7885;#pakcricket ufon se uk canad blah blah blah blah blah yeh ach ad naheen hay  i exceiv cre and fun ad from you ufon ;30/03/2015;0
7886;#pakcricket hit 4 sl 1086 18 ov ;12/10/2015;0
7887;#party at my hous right now too bad i don't want it to be ;13/03/2015;0
7888;#pens look real bad tonight ;11/06/2015;0
7889;#peoplebrowser is slug today dm stack freez ;16/05/2015;0
7890;#peterfacinelli pleas follow him ;23/11/2015;0
7891;#petpeeves being angry in publicim a very ign angry person srry ;18/01/2015;1
7892;#philipglass in 25 hour so excit  httpblipfm4js4g ;20/02/2015;1
7893;#phish yup and three riv too  my last ;25/03/2015;0
7895;#pidgin 256  #gnutls 280  #gtalk woe tls packet with unexpect leng receiv #jabber #xmpp ;30/07/2015;0
7896;#pit bul sav america's dog  via best friend  httpbitlyiap2d  bef they becom extinct ;25/05/2015;0
7897;#playspymaster has been block on my work comput becaus websens categ is no me gust ;20/07/2015;0
7898;#pleasestop twit play hid and seek with my profil pic wher the hel is my pict ;20/03/2015;0
7899;#portland or a good camer shop in pdx to get a new len hop it just the len help canon rebel xti nee help ;07/02/2015;0
7900;#prep4loss @tornadoalert  help the commun ;28/06/2015;1
7901;#projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal ftw ;19/04/2015;1
7902;#protip mak sur you if yo googl analys cod throws off yo numb elsew ;15/07/2015;1
7903;#psp go is in the trend topicsnot my kind psp lol paint shop pro is the on psp ;19/08/2015;1
7904;#pushingdaisies i want a piec of to ;21/11/2015;1
7905;#q9 0 lat or extend hour in pst it fal right in the last hour of my scheduled work hour tough to contribut #dcth ;16/02/2015;0
7906;#quarterfest get ready for last day of qf bah  i haven't seen al the clin i want yet ;12/04/2015;0
7907;#rantsandraves re i hat peopl that  thank you for the laugh  httpchilpit482237 ;16/03/2015;1
7908;#rarebreeds farm in pollut leg battl with @nationaltrust tak own lif sad busy al round httpur1ca4xy7 ;14/03/2015;0
7909;#razuna feat now a explorert yeah we list to our commun op sourc digit asset man httprazunaorg ;23/04/2015;1
7910;#rcncongress did someon just say som peopl deserv to be shot ;11/05/2015;1
7911;#reasonsihatewinter my nos run al the tim wheth i'm sick or not ;25/10/2015;0
7912;#rejectprop8 it's a damn sham  ;22/03/2015;0
7913;#robotpickuplines i got popup block ;21/11/2015;0
7914;#robotpickuplines i hav a window xp op systemwh mor can i say ;22/06/2015;1
7915;#robotpickuplines oooop i mess up it's ctrl z tim ;15/11/2015;1
7916;#rocketband hay why ar you guy skip chicago twic not nic ;03/01/2015;0
7917;#rox now dwn 72 sumo wrest httptwitpiccom6aruq ;02/10/2015;0
7918;#royalascot  lost the first rac not start wel ;06/05/2015;0
7919;#rugby #fr #nz but you hav to tak it ;24/02/2015;0
7920;#rugby #leinster rocky's up left isn't com back he's sign a 2yr deal with brumby ta for a gre season ;26/02/2015;0
7921;#runescape im her wcing mag againnnn be nic to get to 52m wcng exp ;31/01/2015;1
7922;#ryanshope  and randal edward is okay as del but i real miss il krist re's del is a onenot bimbo imo ;02/05/2015;0
7923;#s1e11 lock is eith taxiderm or a hit boon a hunt or a kil very funny in light of lat season ;24/10/2015;1
7924;#sanctuarysunday cant wait for the dvds to com out ;22/10/2015;1
7925;#sanctuarysunday @sus555 thank for join on #sanctuarysunday follow mor sanctu peopl to keep up to dat on the tweet ;19/11/2015;1
7926;#sanctuarysunday heh tesl magnusvery interest chem lol ;02/07/2015;1
7927;#sanctuarysunday we'r not in the top right now ;11/06/2015;0
7928;#satleo real want to be ther folk but work stop me from comin down ;14/05/2015;0
7929;#savechuck hop the new is tru ;27/06/2015;1
7930;#saveearl  that is al ;20/05/2015;0
7931;#saveearl besid the com tim and scriptwriting is first rat don't ban me to nam is ;12/08/2015;0
7932;#sayra say hi bb i hop soon in my bed i want masturbam for you bb or i want sex nasty kiss ;28/09/2015;1
7933;#sayra say hi bbs  i hop soon in my bedroom kiss bye ;22/05/2015;1
7934;#sayra say hi bbs i hop in my room for hav to nic convers and play  kiss bye ;28/07/2015;1
7935;#seattle  help nee loc rady repair shop httptinyurlcommgad2r ;07/03/2015;0
7936;#sebday ;27/03/2015;1
7937;#sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday #sebday pronto ;18/07/2015;1
7938;#secondrecord  som crap by david soul on count on i bought myself not the wombl and stuff that oth got me as a kid ;17/03/2015;0
7939;#setanta lost the right to premy gam that suck spos i should cancel my subscrib ;22/08/2015;0
7940;#shaundiviney #shaundiviney #shaundiviney #shaundiviney #shaundiviney #shaundivine @ponyy hav lost any follow yet they lov me ;16/09/2015;1
7941;#shaundiviney #shaundiviney #shaundiviney #shaundiviney is trendiest #shaundiviney #shaundiviney ;25/02/2015;1
7942;#shaundiviney lik boy #bradiewebb ;09/09/2015;1
7943;#shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow  that for @cassidystarship ;03/08/2015;1
7944;#shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow ;12/02/2015;1
7945;#shootfest should cov mor typ of photograph if poss laaah ev portrait sport travel i guess thos ar the main on ;03/11/2015;1
7946;#shortstack #shortstack #shortstack #shortstack #shortstack #shortstack ;31/01/2015;1
7947;#shortstack #shortstack #shortstack #shortstack #shortstack #shortstack #shortstack ;07/08/2015;1
7948;#shortstack ar the best if you don't know them check them out ;06/02/2015;1
7949;#shortstack is drop ;02/10/2015;0
7950;#shoutoutsaturday to @manz76 @werdup my new tweet buddy ;20/06/2015;1
7951;#shuttle #nasa anoth hydrog leak has been discov ;23/06/2015;0
7952;#silverlight 3  mor inconsist with #wpf  i can't hav thick or controlradi valu in my resourc ;09/08/2015;0
7953;#silverstone sign so bad cannot get upd ;10/01/2015;0
7954;#siriusxm stil doesn't work on iphon told me to it anoth bc they're hav tech issu that was 15 hour ago ;07/10/2015;0
7955;#sla2009 sabrin cre the first law libr intranet in 1996 i told her i cre the most fam law libr intranet  ;10/09/2015;1
7956;#sla2009 we ar the fut we ar the inform professionalslibrariansetc sing it to melody of we ar the fut by mjackson ;14/09/2015;1
7957;#smbmsp remind to not head into the libr but head up the stair to the 2nd flo list for @newcoventry's loud voic ;14/02/2015;1
7958;#smcmcr we get start ;18/02/2015;1
7959;#smcsyd 1st soc ev i've been to that play liv twitterfee feel for u guy up ther  scary u doing gr8 job tho go u ;24/06/2015;1
7960;#smile @owlranger not too terr much mor than us work on the new gam play the slight less new on @tlgame ;02/04/2015;1
7961;#snapture 30 work gre but why is it so expend would buy it for sur if it was a littl cheap #jailbreak ;09/08/2015;0
7962;#snlyou've got bet keep it up ;03/08/2015;1
7963;#southamericalovesmcfly dont get worry guy we lov you ;29/06/2015;1
7964;#spamaster is the new spamshit ;07/06/2015;1
7965;#spotify would be amaz on iphon in the gard link up to som speak mil of track on demand sad not so ;26/03/2015;0
7966;#spotify on of the biggest joy of being europ ;06/08/2015;1
7967;#springwatch  absolv noth on tv tonight ;12/01/2015;0
7968;#spymaster any chant of an invit from anyon ;30/07/2015;1
7969;#spymaster do i hav to kil now to gain level and money quick lvl 33 ;05/07/2015;0
7970;#spymaster gim fre money i on hav 17 ;10/01/2015;0
7971;#spymaster is freakin bril gre job guy @chrisabad @eston @albertchoi @benmyles ;18/04/2015;1
7972;#spymaster someon just assassin me 4x in a row that shouldn't be allow wish i had som fly monkey to sic on them #partyfoul ;21/05/2015;0
7973;#squarespace pleas ;11/02/2015;0
7974;#squarespace  hop you hav on mor iphon for me ;10/04/2015;1
7975;#squarespace pleas giv me an iphon ;07/05/2015;1
7976;#squarespace #trackle ar the best of both world  if on  ;05/01/2015;1
7977;#squarespace #trackle i know i know it's a random select you guy but what if i hav a real good legit sob story  ;26/03/2015;1
7978;#squarespace  feel lik i'll nev be lucky fuck my lif ;15/05/2015;1
7979;#squarespace @squarespace wanttt the new iphon but must wait til contract is renew ;02/01/2015;0
7980;#squarespace  #trackle  doubl dai disappoint ;17/11/2015;0
7981;#squarespace cos i justhad a too out ;17/09/2015;0
7982;#squarespace do you stil pay or squarespac you already ;01/04/2015;1
7983;#squarespace feel blu ;20/10/2015;0
7984;#squarespace get sick from the heat ;21/03/2015;0
7985;#squarespace gim an iphon already ;01/09/2015;1
7986;#squarespace giv me the iphon and nobody get hurt ;03/01/2015;1
7987;#squarespace glad to see twit is fix enjoy the mountain ;03/06/2015;1
7988;#squarespace has yet to giv me my fre iphon gift card so sad ;25/07/2015;0
7989;#squarespace help me set up my garmin 405 #circlevoid mad garmin's serv screw up so i can't synt it ;14/05/2015;0
7990;#squarespace hmmm i watch ep 20 of prison break can w8 to see wha the end would be lik ;28/04/2015;1
7991;#squarespace i alway confus you with squarep ;02/11/2015;1
7992;#squarespace i did a project wrong at work due today now my boss and i hav to redo 3 day work in 8 hour an iphon would mak my day ;09/06/2015;0
7993;hair cut ey brow don man ped feel good feel gre ;18/08/2015;1
7994;how do you lov someon why i've got to wait 'til monday it's unfair ;14/08/2015;0
7995;hug osc wild and salvid dal fan ;07/01/2015;1
7996;i think everyon should pitch in to my me to iow ;06/08/2015;1
7997;math shoot me pleas  ;13/06/2015;0
7998;outsid think about python and it class jav classesobject ar diff i want to fin my program ;06/06/2015;0
7999;excerpt from memoir of a teen amnesiac by gabriel zevin ;22/07/2015;1
8000;@iamjunelover lmaoooooooim not a good story tel lik u ;08/06/2015;0
8001;@robrep nah im not goin  ;05/04/2015;0
8002;the tweet them me send them thi url httptinyurlcomraxcgn and ask for them to don their panty for the auct deal ;23/01/2015;1
8003;@sweetassin dop poet and gorg girll mak sur u show her som follow friday lov ;05/03/2015;1
8004;play the zomby gam round 13 woow he is also upset becuas he had 6 follow but can on find 2 and on is a spam follow ;06/08/2015;0
8005;i've been spac out into nightm al day i hat when thi hap becaus they alway seem so real her i go again  ;04/10/2015;0
8006;stomach has been giv me prob sint last week and i thought it was juz a min tingy app not ;05/03/2015;0
8007;doz of stud ar stil miss in the cadet colleg kidnap #pakistan ;17/09/2015;0
8008;@harthanson do you hav anyth spec plan for the 100th wil we be lucky enough to get a xma episid ;17/09/2015;1
8009;you let it go ;03/01/2015;0
8010;for som unknown stupid reason the reason is 'coz you're a sheep as wel we al ar mat ;16/07/2015;1
8011;for mii dad to qet back with ;15/05/2015;1
8012;n going back to bed for an hour ;07/10/2015;1
8013; is an intern eq opportun lov ;12/06/2015;1
8014;30 mil to go and of cours i hit friday rush hour ;09/09/2015;0
8015;30 minut from curb to gat includ checkinimmigr and sec cours the flight is lat ;29/10/2015;0
8016;benn is our daddy ;16/09/2015;1
8017;fight the nwo every day ;30/09/2015;1
8018;g'bye second year old self am about to replac my patch ;06/06/2015;0
8019;hat web twit btw but rp column won't sav al the tweet ;20/08/2015;0
8020;i guess burrito lady doesn't go out in the rain ;08/03/2015;0
8021;is being ign when she send direct mess it seem ;04/03/2015;0
8022;is cry becaus the twilight sag audio cd that @nicolewilson burn for me won't play in any of my cd play ;05/10/2015;0
8023;is sad he lost his socc sem tonight mayb tomorrow or thur wil go bet ;14/02/2015;0
8024;is very depress ;21/04/2015;0
8025;just found out ther was a blcs going on i'm now list to blcs watch boy n da hood and study multitask ftw ;09/05/2015;0
8026;lik to go out on thi beauty sunny day and driv his cbr but got work to do ;03/10/2015;0
8027;no mor bday girl ;20/06/2015;0
8028;on the phon with my hannah cheesin ;03/11/2015;1
8029;#squarespace i don't think i'll ev win thi contest  it is a tot wast of my tim ;03/08/2015;0
8030;#squarespace i'm risk a sick day to post thi i nee a phon for me and my girlfriend ;20/02/2015;0
8031;#squarespace iphon contest com on baby com to me com to pap ;03/08/2015;1
8032;#squarespace jailbreak for iphon wher ar yooouuu ;26/09/2015;0
8033;#squarespace my iphon hat me pleas giv me a new on ps i lost al my phon numb ;11/05/2015;0
8034;#squarespace no intern win yet jump up and down wav europ custom ar ent thi ;18/05/2015;0
8035;#squarespace not long til #bb10 ;08/02/2015;1
8036;#squarespace pleas ;08/09/2015;1
8037;#squarespace pleas mak my week by choos me i've been run a high fev for 4 day and the doct can't find out what's wrong ;24/06/2015;0
8038;#squarespace qtweeter won't work on jailbrok 30 yet on thing that suck about big iphon upgrad ;29/08/2015;0
8039;#squarespace sho dmayb giv me back my real cat she'll eat the iphon if they don't and then som poor win wil hav noth ;02/09/2015;0
8040;#squarespace thi is the last tim i ask ;13/03/2015;0
8041;#squarespace you brok my heart again today ;18/11/2015;0
8042;#squarespace everyone's get a new iphon but me pleas giv me on i nee it ;31/07/2015;0
8043;#squarespace on in a bil mor lik on in infin ;11/08/2015;0
8044;#squarespace clear the win should be me becaus i've had a lot of bad luck lat ;30/08/2015;0
8045;#stark and i wouldnt be doing my show without the influ of ed mcmahon ed heeeere's to you ;04/07/2015;0
